timestamp,voltage,temperature,vibration,pressure
2025-11-21 20:28:29,271.22,72.4,0.117,1.78
2025-11-21 20:29:29,225.77,73.4,0.616,1.32
2025-11-21 20:30:29,229.46,87.5,0.88,1.65
2025-11-21 20:31:29,245.7,67.3,0.926,1.16
2025-11-21 20:32:29,253.16,91.6,0.183,1.18
2025-11-21 20:33:29,247.4,91.1,0.36,1.28
2025-11-21 20:34:29,228.83,72.8,0.552,1.51
2025-11-21 20:35:29,231.8,74.3,0.246,1.15
2025-11-21 20:36:29,269.05,98.1,0.235,1.77
2025-11-21 20:37:29,276.89,72.0,0.114,1.38
2025-11-21 20:38:29,240.79,74.3,0.239,1.8
2025-11-21 20:39:29,240.16,56.7,0.205,0.88
2025-11-21 20:40:29,246.95,77.1,0.571,1.7
2025-11-21 20:41:29,275.48,69.5,0.639,0.87
2025-11-21 20:42:29,237.71,85.3,0.451,1.87
2025-11-21 20:43:29,242.03,75.6,0.229,1.57
2025-11-21 20:44:29,224.58,80.4,0.914,0.95
2025-11-21 20:45:29,246.54,71.8,0.741,1.03
2025-11-21 20:46:29,256.9,87.6,0.864,1.57
2025-11-21 20:47:29,222.48,84.4,0.989,1.79
2025-11-21 20:48:29,266.44,81.0,0.282,0.96
2025-11-21 20:49:29,279.82,89.7,0.139,1.25
2025-11-21 20:50:29,234.13,70.5,0.981,1.03
2025-11-21 20:51:29,277.65,79.5,0.629,1.98
2025-11-21 20:52:29,251.59,80.8,0.781,1.13
2025-11-21 20:53:29,222.34,82.3,0.55,1.26
2025-11-21 20:54:29,230.11,75.1,0.966,1.1
2025-11-21 20:55:29,271.32,55.2,0.825,1.82
2025-11-21 20:56:29,233.48,89.4,0.734,1.48
2025-11-21 20:57:29,257.93,94.6,0.414,1.99
2025-11-21 20:58:29,268.49,70.5,0.315,0.92
2025-11-21 20:59:29,221.61,99.6,0.376,1.76
2025-11-21 21:00:29,241.48,57.9,0.542,1.4
2025-11-21 21:01:29,240.55,55.9,0.462,1.89
2025-11-21 21:02:29,250.1,92.1,0.987,1.44
2025-11-21 21:03:29,239.74,83.6,0.185,1.82
2025-11-21 21:04:29,250.6,78.8,0.302,1.67
2025-11-21 21:05:29,264.92,61.5,0.317,1.54
2025-11-21 21:06:29,271.91,81.3,0.604,1.98
2025-11-21 21:07:29,279.52,87.2,0.957,1.14
2025-11-21 21:08:29,226.33,65.4,0.946,1.5
2025-11-21 21:09:29,245.81,80.2,0.464,1.76
2025-11-21 21:10:29,230.48,78.9,0.265,1.82
2025-11-21 21:11:29,247.99,75.7,0.612,1.87
2025-11-21 21:12:29,233.03,89.2,0.988,1.41
2025-11-21 21:13:29,223.4,69.3,0.413,1.24
2025-11-21 21:14:29,228.46,98.9,0.63,1.34
2025-11-21 21:15:29,276.18,64.9,0.16,1.17
2025-11-21 21:16:29,271.66,70.1,0.193,1.81
2025-11-21 21:17:29,276.83,58.6,0.685,1.95
2025-11-21 21:18:29,268.27,69.6,0.115,1.78
2025-11-21 21:19:29,253.86,55.5,0.125,1.51
2025-11-21 21:20:29,240.51,56.2,0.578,1.1
2025-11-21 21:21:29,273.85,71.9,0.293,0.94
2025-11-21 21:22:29,249.19,65.4,0.204,0.84
2025-11-21 21:23:29,250.58,86.5,0.659,1.27
2025-11-21 21:24:29,251.17,99.2,0.436,1.87
2025-11-21 21:25:29,250.83,72.5,0.357,1.8
2025-11-21 21:26:29,246.41,60.5,0.66,0.85
2025-11-21 21:27:29,233.14,81.7,0.978,0.92
2025-11-21 21:28:29,224.75,56.2,0.18,1.61
2025-11-21 21:29:29,243.52,64.6,0.223,1.92
2025-11-21 21:30:29,246.93,61.3,0.665,1.68
2025-11-21 21:31:29,245.15,67.5,0.488,1.1
2025-11-21 21:32:29,241.11,71.1,0.436,1.77
2025-11-21 21:33:29,268.4,62.1,0.396,1.8
2025-11-21 21:34:29,257.66,86.3,0.931,1.42
2025-11-21 21:35:29,271.41,92.0,0.272,1.71
2025-11-21 21:36:29,258.14,93.7,0.659,1.81
2025-11-21 21:37:29,249.11,95.9,0.701,1.86
2025-11-21 21:38:29,241.99,89.0,0.555,1.51
2025-11-21 21:39:29,248.73,87.7,0.709,1.19
2025-11-21 21:40:29,224.99,64.9,0.978,1.67
2025-11-21 21:41:29,240.99,59.1,0.949,1.2
2025-11-21 21:42:29,264.39,86.0,0.131,1.56
2025-11-21 21:43:29,255.72,92.8,0.213,1.23
2025-11-21 21:44:29,251.85,58.8,0.459,0.91
2025-11-21 21:45:29,270.28,81.6,0.225,0.85
2025-11-21 21:46:29,228.16,80.3,0.885,1.9
2025-11-21 21:47:29,220.93,76.8,0.829,1.31
2025-11-21 21:48:29,247.2,81.8,0.336,0.82
2025-11-21 21:49:29,253.49,96.3,0.589,1.92
2025-11-21 21:50:29,248.67,91.9,0.283,1.92
2025-11-21 21:51:29,263.27,95.3,0.975,1.08
2025-11-21 21:52:29,272.17,98.7,0.578,0.9
2025-11-21 21:53:29,239.9,79.7,0.343,1.39
2025-11-21 21:54:29,261.46,73.0,0.232,1.43
2025-11-21 21:55:29,270.78,68.8,0.192,1.39
2025-11-21 21:56:29,229.25,59.6,0.866,1.84
2025-11-21 21:57:29,225.04,59.7,0.121,1.81
2025-11-21 21:58:29,275.07,64.2,0.915,1.49
2025-11-21 21:59:29,228.84,84.4,0.983,1.4
2025-11-21 22:00:29,269.54,55.6,0.958,1.04
2025-11-21 22:01:29,260.57,98.7,0.674,1.73
2025-11-21 22:02:29,228.44,61.6,0.943,1.09
2025-11-21 22:03:29,229.33,67.0,0.651,1.42
2025-11-21 22:04:29,258.88,58.4,0.302,1.85
2025-11-21 22:05:29,271.94,84.3,0.37,1.84
2025-11-21 22:06:29,247.46,69.0,0.641,0.88
2025-11-21 22:07:29,238.14,73.7,0.963,1.35
2025-11-21 20:36:28,242.94,75.2,0.359,0.93
2025-11-21 20:37:01,261.72,72.3,0.674,1.17
2025-11-21 20:38:01,277.4,81.3,0.826,1.07
2025-11-21 20:39:01,260.93,70.2,0.93,1.04
2025-11-21 20:40:01,237.15,74.3,0.467,1.24
2025-11-21 20:41:01,225.82,85.6,0.403,1.3
2025-11-21 20:42:01,247.32,87.2,0.808,1.32
2025-11-21 20:43:01,274.52,79.3,0.194,1.45
2025-11-21 20:44:01,260.63,61.6,0.141,1.3
2025-11-21 20:45:01,234.38,82.9,0.939,1.26
2025-11-21 20:46:01,269.55,77.8,0.186,1.09
2025-11-21 20:47:01,263.82,84.6,0.28,1.47
2025-11-21 20:48:01,260.56,62.6,0.399,1.03
2025-11-21 20:49:01,226.33,67.1,0.315,1.18
2025-11-21 20:50:01,261.78,68.7,0.733,0.85
2025-11-21 20:51:01,273.29,81.0,0.122,0.87
2025-11-21 20:52:01,260.96,72.5,0.758,1.02
2025-11-21 20:53:01,220.35,87.4,0.398,1.22
2025-11-21 20:54:01,240.17,81.8,0.952,1.4
2025-11-21 20:55:01,244.22,83.6,0.793,0.97
2025-11-21 20:56:01,272.77,63.1,0.975,0.98
2025-11-21 22:15:54,278.69,76.1,0.418,0.88
2025-11-21 22:16:54,223.04,84.6,0.553,1.31
2025-11-21 22:17:54,249.56,75.4,0.953,0.92
2025-11-21 22:18:54,221.07,58.6,0.363,1.05
2025-11-21 22:19:54,226.93,62.3,0.614,0.93
2025-11-21 22:20:54,254.09,74.6,0.741,1.24
2025-11-21 22:21:54,242.22,59.0,0.442,1.17
2025-11-21 22:22:54,258.86,86.1,0.34,0.89
2025-11-21 22:23:54,274.89,66.2,0.29,1.31
2025-11-21 22:24:54,270.08,79.5,0.238,1.14
2025-11-21 22:25:03,264.19,75.0,0.593,1.03
2025-11-21 22:25:54,235.48,87.6,0.499,0.97
2025-11-21 22:26:03,247.48,81.1,0.489,0.82
2025-11-21 22:26:54,248.34,85.7,0.915,0.81
2025-11-21 22:27:03,249.22,62.7,0.739,0.9
2025-11-21 22:27:54,261.98,88.7,0.76,0.97
2025-11-21 22:28:03,258.53,57.3,0.86,1.2
2025-11-21 22:28:54,255.91,68.7,0.924,0.97
2025-11-21 22:29:03,244.29,84.4,0.665,1.36
2025-11-21 22:29:54,230.56,71.7,0.222,1.45
2025-11-21 22:30:03,239.11,56.4,0.944,1.09
2025-11-21 22:30:05,248.98,89.4,0.77,1.15
2025-11-21 22:30:15,244.77,63.4,0.222,0.82
2025-11-21 22:30:54,266.58,80.5,0.213,1.16
2025-11-21 22:31:05,268.49,70.9,0.235,1.25
2025-11-21 22:31:15,277.95,63.3,0.122,1.04
2025-11-21 22:31:54,229.89,88.2,0.874,1.21
2025-11-21 22:32:05,241.31,68.7,0.29,0.95
2025-11-21 22:32:15,259.9,62.3,0.744,1.32
2025-11-21 22:32:54,240.46,89.6,0.761,0.88
2025-11-21 22:33:05,255.52,80.5,0.202,1.07
2025-11-21 22:33:15,269.03,58.8,0.402,0.91
2025-11-21 22:33:54,271.0,75.2,0.193,1.05
2025-11-21 22:34:05,272.8,65.7,0.416,1.22
2025-11-21 22:34:15,230.06,64.7,0.127,1.31
2025-11-21 22:34:54,236.87,75.3,0.813,1.05
2025-11-21 22:35:05,239.43,67.1,0.781,1.15
2025-11-21 22:35:15,242.77,79.2,0.154,1.15
2025-11-21 22:35:54,251.6,83.7,0.238,1.35
2025-11-21 22:36:05,235.47,63.8,0.246,1.34
2025-11-21 22:36:15,221.47,87.7,0.337,1.39
2025-11-21 22:36:54,225.51,87.1,0.141,0.82
2025-11-21 22:37:05,222.48,60.7,0.976,1.35
2025-11-21 22:37:15,243.49,67.5,0.111,1.09
2025-11-21 22:37:54,240.44,67.0,0.242,1.03
2025-11-21 22:38:05,270.6,67.6,0.129,1.41
2025-11-21 22:38:15,275.24,89.6,0.494,1.29
2025-11-21 22:38:54,270.03,73.3,0.324,0.96
2025-11-21 22:39:05,265.57,65.7,0.628,0.97
2025-11-21 22:39:15,261.6,57.8,0.235,1.4
2025-11-21 22:39:54,246.0,60.7,0.783,1.07
2025-11-21 22:40:05,268.99,85.0,0.335,0.95
2025-11-21 22:40:15,229.1,59.9,0.492,1.04
2025-11-21 22:40:54,271.27,70.5,0.411,1.24
2025-11-21 22:41:05,224.19,79.2,0.82,1.07
2025-11-21 22:41:15,276.21,78.3,0.998,1.15
2025-11-21 22:41:54,231.07,71.0,0.304,1.27
2025-11-21 22:42:05,232.19,64.3,0.906,0.94
2025-11-21 22:42:15,260.92,74.1,0.678,1.01
2025-11-21 22:42:54,267.81,68.6,0.763,0.93
2025-11-21 22:43:05,262.08,78.4,0.483,1.17
2025-11-21 22:43:15,244.72,70.1,0.515,1.23
2025-11-21 22:43:54,221.69,87.8,0.702,1.01
2025-11-21 22:44:05,233.45,63.3,0.758,1.4
2025-11-21 22:44:15,254.84,76.2,0.265,1.44
2025-11-21 22:44:54,245.03,72.9,0.628,0.82
2025-11-21 22:45:05,241.67,57.7,0.795,1.25
2025-11-21 22:45:15,266.05,88.6,0.203,1.0
2025-11-21 22:45:54,259.85,57.5,0.524,0.81
2025-11-21 22:46:05,266.59,61.1,0.685,0.93
2025-11-21 22:46:15,234.48,68.7,0.907,1.12
2025-11-21 22:46:54,259.99,71.0,0.467,1.49
2025-11-21 22:47:05,240.05,78.0,0.645,1.03
2025-11-21 22:47:15,225.89,82.4,0.619,0.95
2025-11-21 22:47:54,268.54,58.0,0.909,0.93
2025-11-21 22:48:05,247.0,56.6,0.224,1.37
2025-11-21 22:48:15,260.01,73.7,0.235,1.25
2025-11-21 22:48:55,256.19,81.0,0.858,1.22
2025-11-21 22:49:05,230.49,70.5,0.978,0.86
2025-11-21 22:49:15,252.28,64.2,0.355,1.2
2025-11-21 22:49:55,239.02,57.8,0.192,1.13
2025-11-21 22:50:05,277.99,74.8,0.74,1.36
2025-11-21 22:50:15,232.02,77.4,0.163,0.98
2025-11-21 22:50:55,272.27,64.0,0.381,0.95
2025-11-21 22:51:05,225.68,83.1,0.336,1.36
2025-11-21 22:51:15,265.6,89.4,0.651,0.92
2025-11-21 22:51:55,263.95,56.2,0.329,1.44
2025-11-21 22:52:05,275.11,66.6,0.925,1.33
2025-11-21 22:52:15,220.3,67.2,0.366,1.47
2025-11-21 22:52:55,226.58,81.0,0.613,1.35
2025-11-21 22:53:05,267.37,59.9,0.742,1.39
2025-11-21 22:53:15,279.51,77.4,0.485,1.22
2025-11-21 22:53:55,252.29,72.4,0.24,1.39
2025-11-21 22:54:06,245.63,66.0,0.377,1.39
2025-11-21 22:54:15,222.85,84.5,0.488,1.32
2025-11-21 22:54:53,276.49,83.0,0.774,1.12
2025-11-21 22:54:55,229.41,81.6,0.43,0.83
2025-11-21 22:55:06,221.35,56.5,0.995,1.08
2025-11-21 22:55:53,245.59,89.3,0.301,1.35
2025-11-21 22:55:55,270.34,64.4,0.374,0.8
2025-11-21 22:56:06,225.36,84.3,0.733,1.25
2025-11-21 22:56:53,255.46,89.6,0.33,1.34
2025-11-21 22:56:55,277.95,79.9,0.859,0.83
2025-11-21 22:57:06,267.26,55.6,0.572,1.45
2025-11-21 22:57:53,253.0,60.1,0.642,1.4
2025-11-21 22:57:55,266.7,76.5,0.605,0.95
2025-11-21 22:58:06,248.24,64.7,0.563,1.31
2025-11-21 22:58:53,256.6,82.6,0.449,1.26
2025-11-21 22:58:55,277.49,71.6,0.299,1.28
2025-11-21 22:59:06,254.59,66.8,0.299,1.06
2025-11-21 22:59:53,231.06,87.8,0.44,1.15
2025-11-21 22:59:55,259.25,84.5,0.25,1.45
2025-11-21 23:00:06,279.26,83.3,0.824,1.21
2025-11-21 23:00:53,246.86,63.0,0.54,1.41
2025-11-21 23:00:55,244.07,77.5,0.822,1.42
2025-11-21 23:01:06,259.69,56.5,0.375,1.2
2025-11-21 23:01:53,230.92,82.8,0.267,1.31
2025-11-21 23:01:55,268.38,64.9,0.319,1.34
2025-11-21 23:02:06,236.57,63.8,0.441,1.1
2025-11-21 23:02:53,230.22,68.6,0.563,0.94
2025-11-21 23:02:55,244.87,60.7,0.82,1.25
2025-11-21 23:03:06,241.15,86.7,0.308,1.39
2025-11-21 23:03:53,261.34,87.9,0.571,1.3
2025-11-21 23:03:55,272.13,75.5,0.561,1.36
2025-11-21 23:04:06,256.92,78.5,0.803,1.23
2025-11-21 23:04:53,220.82,73.7,0.544,1.12
2025-11-21 23:04:55,279.81,60.0,0.704,0.92
2025-11-21 23:05:06,271.05,70.8,0.541,1.42
2025-11-21 23:05:53,246.71,64.5,0.596,1.06
2025-11-21 23:05:55,234.3,66.4,0.898,0.93
2025-11-21 23:06:06,262.69,86.1,0.155,0.82
2025-11-21 23:06:53,246.8,62.2,0.704,1.1
2025-11-21 23:06:55,224.14,83.8,0.156,1.03
2025-11-21 23:07:06,248.73,63.2,0.188,0.98
2025-11-21 23:07:53,228.67,66.1,0.478,1.28
2025-11-21 23:07:55,258.16,83.0,0.614,1.29
2025-11-21 23:08:06,277.76,58.2,0.343,1.47
2025-11-21 23:08:53,223.66,76.3,0.172,1.25
2025-11-21 23:08:55,240.42,86.1,0.931,1.34
2025-11-21 23:09:06,248.77,79.7,0.147,1.24
2025-11-21 23:09:53,251.4,64.0,0.958,1.04
2025-11-21 23:09:55,262.03,88.9,0.195,0.81
2025-11-21 23:10:06,242.74,80.5,0.694,1.29
2025-11-21 23:10:53,228.65,69.6,0.115,1.24
2025-11-21 23:10:55,267.52,86.6,0.706,0.92
2025-11-21 23:11:06,228.18,72.9,0.689,0.86
2025-11-21 23:11:53,253.63,81.9,0.998,1.05
2025-11-21 23:11:55,228.93,64.0,0.828,1.35
2025-11-21 23:12:06,247.7,81.4,0.263,0.83
2025-11-21 23:12:53,224.44,80.6,0.618,0.84
2025-11-21 23:12:55,248.18,68.7,0.718,1.35
2025-11-21 23:13:06,240.84,71.4,0.303,1.33
2025-11-21 23:13:53,232.82,74.6,0.814,1.32
2025-11-21 23:13:55,239.67,81.5,0.385,1.11
2025-11-21 23:14:06,272.68,78.7,0.118,0.82
2025-11-21 23:14:53,226.3,64.8,0.319,0.82
2025-11-21 23:14:55,261.94,74.2,0.853,0.98
2025-11-21 23:15:06,265.38,80.1,0.486,0.92
2025-11-21 23:15:53,273.17,84.0,0.283,0.85
2025-11-21 23:15:55,238.2,82.3,0.178,1.36
2025-11-21 23:16:06,262.91,59.7,0.127,1.4
2025-11-21 23:16:53,242.21,61.8,0.961,0.85
2025-11-21 23:16:55,221.99,67.1,0.669,1.25
2025-11-21 23:17:06,241.06,66.4,0.222,1.41
2025-11-21 23:17:53,262.13,74.2,0.35,1.21
2025-11-21 23:17:55,255.02,74.0,0.778,1.08
2025-11-21 23:18:06,255.21,89.5,0.507,0.97
2025-11-21 23:18:53,246.83,88.3,0.19,1.39
2025-11-21 23:18:55,243.31,57.5,0.217,1.22
2025-11-21 23:19:06,268.49,67.5,0.524,1.44
2025-11-21 23:19:53,236.39,68.7,0.748,0.87
2025-11-21 23:19:55,232.21,79.7,0.768,1.46
2025-11-21 23:20:06,238.26,74.5,0.848,1.26
2025-11-21 23:20:53,270.05,82.9,0.637,0.95
2025-11-21 23:20:55,269.05,71.3,0.873,0.96
2025-11-21 23:21:06,226.47,82.9,0.929,1.05
2025-11-21 23:21:53,253.27,56.5,0.993,1.28
2025-11-21 23:21:55,265.77,69.1,0.561,1.28
2025-11-21 23:22:06,260.98,71.9,0.544,0.85
2025-11-21 23:22:53,231.46,71.9,0.77,1.17
2025-11-21 23:22:55,275.11,64.5,0.562,1.46
2025-11-21 23:23:06,265.62,73.0,0.83,1.42
2025-11-21 23:23:53,220.39,59.1,0.604,0.85
2025-11-21 23:23:55,224.08,63.5,0.285,0.97
2025-11-21 23:24:06,251.17,68.5,0.829,0.97
2025-11-21 23:24:53,272.1,56.8,0.206,1.22
2025-11-21 23:24:55,258.36,84.4,0.826,1.46
2025-11-21 23:25:06,267.13,77.1,0.656,1.01
2025-11-21 23:25:53,236.33,68.2,0.169,1.17
2025-11-21 23:25:55,223.36,79.1,0.652,1.11
2025-11-21 23:26:06,225.09,69.5,0.106,1.22
2025-11-21 23:26:53,275.5,59.6,0.784,1.04
2025-11-21 23:26:55,236.06,88.4,0.586,1.21
2025-11-21 23:27:06,273.04,72.7,0.866,1.22
2025-11-21 23:27:53,234.83,78.4,0.934,0.95
2025-11-21 23:27:55,242.41,65.0,0.837,1.08
2025-11-21 23:28:06,241.95,56.6,0.764,1.24
2025-11-21 23:28:53,228.58,55.1,0.288,1.5
2025-11-21 23:28:55,264.74,69.9,0.314,0.94
2025-11-21 23:29:06,230.12,64.5,0.21,1.32
2025-11-21 23:29:53,274.97,66.2,0.386,1.45
2025-11-21 23:29:55,225.97,83.0,0.602,0.8
2025-11-21 23:30:06,237.62,88.4,0.126,0.8
2025-11-21 23:30:53,246.36,66.8,0.411,1.21
2025-11-21 23:30:55,243.75,74.4,0.308,1.49
2025-11-21 23:31:06,220.11,69.0,0.519,1.2
2025-11-21 23:31:53,242.92,66.4,0.641,0.96
2025-11-21 23:31:55,224.88,64.2,0.746,1.35
2025-11-21 23:32:06,253.15,85.3,0.312,0.97
2025-11-21 23:32:53,262.48,67.2,0.873,1.19
2025-11-21 23:32:55,228.31,73.6,0.74,1.04
2025-11-21 23:33:06,274.14,76.9,0.526,0.91
2025-11-21 23:33:53,253.77,73.3,0.445,0.83
2025-11-21 23:33:55,257.52,66.7,0.344,1.49
2025-11-21 23:34:06,231.46,79.7,0.971,0.93
2025-11-21 23:34:53,276.49,73.4,0.266,0.95
