timestamp,voltage,temperature,vibration,pressure
2025-11-21 23:34:55,250.22,86.8,0.213,1.16
2025-11-21 23:35:06,252.02,78.6,0.934,1.2
2025-11-21 23:35:53,225.35,76.0,0.161,1.13
2025-11-21 23:35:55,264.69,85.7,0.834,1.19
2025-11-21 23:36:06,276.75,79.8,0.894,1.26
2025-11-21 23:36:53,247.2,66.4,0.97,0.99
2025-11-21 23:36:55,243.78,85.0,0.301,1.26
2025-11-21 23:37:06,258.77,89.2,0.221,0.9
2025-11-21 23:37:53,254.66,81.9,0.415,1.42
2025-11-21 23:37:55,252.9,73.0,0.126,1.45
2025-11-21 23:38:06,252.34,56.5,0.934,1.17
2025-11-21 23:38:53,236.95,85.0,0.999,1.29
2025-11-21 23:38:55,270.37,64.8,0.926,1.46
2025-11-21 23:39:06,242.74,81.2,0.327,1.29
2025-11-21 23:39:53,266.82,88.0,0.541,1.47
2025-11-21 23:39:55,221.83,83.2,0.985,1.2
2025-11-21 23:40:06,234.05,56.6,0.485,1.39
2025-11-21 23:40:53,251.07,65.6,0.487,1.01
2025-11-21 23:40:55,272.45,69.3,0.447,1.05
2025-11-21 23:41:06,238.15,62.4,0.38,1.43
2025-11-21 23:41:53,266.57,57.2,0.587,1.46
2025-11-21 23:41:55,270.84,74.2,0.603,0.82
2025-11-21 23:42:06,261.8,75.8,0.296,1.45
2025-11-21 23:42:53,221.64,67.5,0.646,1.08
2025-11-21 23:42:55,277.7,64.1,0.932,1.42
2025-11-21 23:43:06,245.52,55.7,0.634,1.15
2025-11-21 23:43:53,253.99,70.1,0.699,1.01
2025-11-21 23:43:55,233.41,88.1,0.82,1.0
2025-11-21 23:44:06,226.27,72.3,0.118,1.15
2025-11-21 23:44:53,238.57,85.8,0.414,1.46
2025-11-21 23:44:55,251.92,63.4,0.644,1.04
2025-11-21 23:45:06,251.66,80.6,0.697,0.84
2025-11-21 23:45:53,254.76,75.6,0.697,1.37
2025-11-21 23:45:55,224.08,57.3,0.444,1.34
2025-11-21 23:46:06,225.04,75.0,0.987,1.13
2025-11-21 23:46:53,238.67,58.6,0.879,0.96
2025-11-21 23:46:55,264.45,61.0,0.866,1.01
2025-11-21 23:47:06,240.75,56.3,0.749,1.44
2025-11-21 23:47:53,228.12,87.6,0.336,1.35
2025-11-21 23:47:55,230.03,71.7,0.711,1.09
2025-11-21 23:48:06,237.77,78.0,0.801,0.87
2025-11-21 23:48:53,254.78,72.0,0.554,1.01
2025-11-21 23:48:55,274.61,78.7,0.643,0.94
2025-11-21 23:49:06,249.65,72.7,0.321,0.86
2025-11-21 23:49:53,247.32,63.0,0.102,1.23
2025-11-21 23:49:55,222.91,64.1,0.996,1.45
2025-11-21 23:50:06,269.28,80.4,0.995,1.28
2025-11-21 23:50:53,221.5,66.2,0.825,1.41
2025-11-21 23:50:55,247.77,73.6,0.984,1.22
2025-11-21 23:51:06,220.2,83.0,0.168,1.4
2025-11-21 23:51:53,230.5,63.9,0.195,1.38
2025-11-21 23:51:55,228.53,62.3,0.18,0.97
2025-11-21 23:52:06,231.75,62.6,0.499,1.13
2025-11-21 23:52:53,223.12,58.5,0.402,1.27
2025-11-21 23:52:55,222.3,80.9,0.439,1.4
2025-11-21 23:53:06,261.75,67.8,0.931,1.39
2025-11-21 23:53:53,234.78,82.8,0.437,1.0
2025-11-21 23:53:55,275.48,63.8,0.254,1.18
2025-11-21 23:54:06,250.24,68.2,0.175,0.91
2025-11-21 23:54:53,231.55,72.4,0.417,1.47
2025-11-21 23:54:55,261.25,72.4,0.629,1.26
2025-11-21 23:55:06,237.98,81.6,0.605,1.02
2025-11-21 23:55:54,234.07,60.3,0.512,1.32
2025-11-21 23:55:55,253.14,80.1,0.146,1.2
2025-11-21 23:56:06,228.09,69.6,0.837,1.04
2025-11-21 23:56:54,259.86,87.2,0.486,1.36
2025-11-21 23:56:55,250.75,62.4,0.722,0.95
2025-11-21 23:57:06,229.47,79.5,0.384,1.24
2025-11-21 23:57:54,262.8,58.9,0.749,1.12
2025-11-21 23:57:55,240.6,64.3,0.483,1.23
2025-11-21 23:58:06,223.38,89.2,0.868,1.27
2025-11-21 23:58:54,254.84,88.5,0.381,1.35
2025-11-21 23:58:55,243.21,84.2,0.468,1.43
2025-11-21 23:59:06,227.11,64.8,0.949,0.95
2025-11-21 23:59:54,226.46,64.4,0.471,0.87
2025-11-21 23:59:55,247.78,78.8,0.754,1.44
2025-11-22 00:00:06,238.9,87.8,0.549,1.42
2025-11-22 00:00:54,229.35,76.9,0.472,1.14
2025-11-22 00:00:55,251.46,88.8,0.577,1.24
2025-11-22 00:01:06,261.41,69.6,0.306,1.43
2025-11-22 00:01:54,261.3,78.3,0.108,1.38
2025-11-22 00:01:55,239.17,58.7,0.232,0.92
2025-11-22 00:02:06,239.06,68.5,0.877,0.92
2025-11-22 00:02:54,259.49,57.2,0.697,1.42
2025-11-22 00:02:55,249.66,69.4,0.336,1.23
2025-11-22 00:03:06,248.42,89.3,0.132,1.03
2025-11-22 00:03:54,260.68,62.9,0.989,1.33
2025-11-22 00:03:55,268.35,82.3,0.914,1.09
2025-11-22 00:04:06,235.58,72.5,0.703,1.34
2025-11-22 00:04:54,244.06,73.2,0.427,0.94
2025-11-22 00:04:55,237.4,63.2,0.571,0.85
2025-11-22 00:05:06,253.35,66.6,0.289,1.4
2025-11-22 00:05:54,235.67,65.0,0.109,1.49
2025-11-22 00:05:55,264.58,66.2,0.634,1.21
2025-11-22 00:06:06,234.02,71.7,0.198,1.47
2025-11-22 00:06:54,221.65,57.2,0.963,1.1
2025-11-22 00:06:55,276.75,85.3,0.845,0.83
2025-11-22 00:07:06,273.27,76.3,0.439,1.35
2025-11-22 00:07:54,225.45,73.9,0.412,1.02
2025-11-22 00:07:55,251.36,84.9,0.704,0.94
2025-11-22 00:08:06,256.97,70.7,0.147,1.45
2025-11-22 00:08:54,224.73,88.6,0.505,1.07
2025-11-22 00:08:55,262.83,68.8,0.266,1.22
2025-11-22 00:09:06,240.44,61.0,0.243,1.46
2025-11-22 00:09:54,242.51,70.7,0.596,1.15
2025-11-22 00:09:55,224.18,76.5,0.803,0.99
2025-11-22 00:10:06,290.19,55.8,0.817,1.42
2025-11-22 00:10:54,235.2,68.6,0.119,1.5
2025-11-22 00:10:55,230.89,82.2,0.412,1.18
2025-11-22 00:11:06,277.97,79.7,0.193,0.93
2025-11-22 00:11:54,234.33,55.2,0.431,1.35
2025-11-22 00:11:55,227.28,62.2,0.332,1.0
2025-11-22 00:12:06,249.54,74.4,0.381,0.91
2025-11-22 00:12:54,236.45,62.9,0.732,1.07
2025-11-22 00:12:55,225.42,77.6,0.368,1.17
2025-11-22 00:13:06,229.68,69.5,0.434,0.86
2025-11-22 00:13:54,260.79,57.8,0.85,1.1
2025-11-22 00:13:55,260.35,89.3,0.518,1.0
2025-11-22 00:14:06,233.7,75.6,0.425,1.3
2025-11-22 00:14:54,236.54,71.7,0.64,1.12
2025-11-22 00:14:55,248.29,83.9,0.756,1.18
2025-11-22 00:15:06,229.69,66.9,0.329,1.49
2025-11-22 00:15:54,279.14,79.1,0.294,1.0
2025-11-22 00:15:55,261.85,84.1,0.588,1.08
2025-11-22 00:16:06,238.86,81.4,0.847,0.82
2025-11-22 00:16:54,275.77,72.8,0.444,0.9
2025-11-22 00:16:55,231.26,89.2,0.425,1.49
2025-11-22 00:17:06,226.08,75.6,0.732,0.93
2025-11-22 00:17:54,249.03,70.1,0.648,1.15
2025-11-22 00:17:55,221.52,80.0,0.229,1.13
2025-11-22 00:18:06,245.88,56.3,0.264,1.13
2025-11-22 00:18:54,237.92,63.7,0.801,0.98
2025-11-22 00:18:55,242.45,88.5,0.544,1.26
2025-11-22 00:19:06,228.37,73.5,0.459,0.92
2025-11-22 00:19:54,227.08,63.1,0.787,1.33
2025-11-22 00:19:55,249.33,71.9,0.107,1.34
2025-11-22 00:20:06,252.42,79.3,0.225,1.09
2025-11-22 00:20:54,239.49,57.8,0.861,0.92
2025-11-22 00:20:55,266.65,63.7,0.994,0.99
2025-11-22 00:21:06,247.27,77.3,0.482,1.11
2025-11-22 01:11:38,249.08,56.1,0.637,0.86
2025-11-22 01:11:39,233.66,86.9,0.958,0.91
2025-11-22 01:11:50,235.63,82.9,0.66,1.08
2025-11-22 01:12:38,253.98,61.7,0.267,1.39
2025-11-22 01:12:39,236.32,68.6,0.969,1.32
2025-11-22 01:12:50,276.11,71.6,0.623,1.04
2025-11-22 01:13:38,239.19,87.6,0.575,1.27
2025-11-22 01:13:39,244.98,74.6,0.366,1.34
2025-11-22 01:13:50,259.01,58.0,0.637,1.31
2025-11-22 01:14:38,251.3,65.0,0.129,1.37
2025-11-22 01:14:39,223.76,85.4,0.916,1.2
2025-11-22 01:14:50,232.56,57.4,0.435,0.96
2025-11-22 01:15:38,278.76,73.2,0.439,1.49
2025-11-22 01:15:39,221.78,57.6,0.688,1.38
2025-11-22 01:15:50,231.91,69.5,0.609,1.28
2025-11-22 01:16:38,220.17,76.9,0.795,1.44
2025-11-22 01:16:39,255.18,87.5,0.52,1.0
2025-11-22 01:16:50,243.66,69.7,0.76,1.34
2025-11-22 01:17:38,225.32,60.4,0.551,1.48
2025-11-22 01:17:39,272.41,63.5,0.33,1.11
2025-11-22 01:17:50,237.67,81.5,0.394,1.25
2025-11-22 01:18:38,224.8,72.6,0.83,0.97
2025-11-22 01:18:39,222.18,80.1,0.256,0.98
2025-11-22 01:18:50,224.42,75.7,0.88,0.87
2025-11-22 01:19:38,268.78,65.1,0.685,1.17
2025-11-22 01:19:39,224.75,81.7,0.755,1.04
2025-11-22 01:19:50,265.96,61.8,0.243,0.86
2025-11-22 01:20:38,262.65,68.2,0.106,0.84
2025-11-22 01:20:39,248.71,86.1,0.425,1.26
2025-11-22 01:20:50,263.23,73.1,0.218,0.84
2025-11-22 01:21:38,243.95,74.6,0.829,1.49
2025-11-22 01:21:39,242.11,78.6,0.325,1.06
2025-11-22 01:21:50,228.17,76.6,0.251,0.93
2025-11-22 01:22:38,230.42,86.5,0.482,1.18
2025-11-22 01:22:39,280.08,70.6,0.324,1.18
2025-11-22 01:22:50,253.54,78.8,0.639,1.1
2025-11-22 01:23:38,225.33,63.6,0.688,1.39
2025-11-22 01:23:39,225.87,76.0,0.792,1.06
2025-11-22 01:23:50,295.07,70.2,0.364,1.24
2025-11-22 01:24:38,238.69,83.3,0.496,0.99
2025-11-22 01:24:39,225.27,80.4,0.134,1.5
2025-11-22 01:24:50,257.49,68.3,0.725,1.05
2025-11-22 01:25:38,226.75,79.6,0.759,1.5
2025-11-22 01:25:39,258.49,67.0,0.643,1.11
2025-11-22 01:25:50,223.11,82.9,0.358,0.89
2025-11-22 01:26:38,273.62,89.7,0.888,1.38
2025-11-22 01:26:39,257.6,72.6,0.584,1.42
2025-11-22 01:26:50,265.85,63.0,0.129,1.25
2025-11-22 01:27:38,231.12,79.7,0.146,0.9
2025-11-22 01:27:39,275.51,88.8,0.26,1.37
2025-11-22 01:27:50,267.1,72.5,0.922,1.25
2025-11-22 01:28:38,231.09,59.2,0.311,0.89
2025-11-22 01:28:39,227.39,61.1,0.911,1.17
2025-11-22 01:28:50,245.82,88.1,0.853,1.22
2025-11-22 01:29:38,227.59,78.1,0.873,0.89
2025-11-22 01:29:39,233.98,71.5,0.104,0.8
2025-11-22 01:29:50,236.43,56.9,0.798,1.4
2025-11-22 01:30:38,271.42,69.2,0.468,1.1
2025-11-22 01:30:39,249.2,70.9,0.378,0.93
2025-11-22 01:30:50,229.81,80.8,0.44,1.23
2025-11-22 01:31:38,263.24,55.6,0.861,1.27
2025-11-22 01:31:39,241.36,69.0,0.888,1.14
2025-11-22 01:31:50,259.18,70.9,0.563,1.29
2025-11-22 01:32:38,222.35,64.6,0.562,1.36
2025-11-22 01:32:39,254.5,78.0,0.164,0.81
2025-11-22 01:32:50,244.89,88.5,0.562,1.03
2025-11-22 01:37:04,255.66,69.1,0.982,1.16
2025-11-22 01:37:05,266.47,55.5,0.433,1.47
2025-11-22 01:37:16,222.91,89.1,0.297,1.15
2025-11-22 01:38:04,231.9,73.2,0.105,1.07
2025-11-22 01:38:05,252.18,81.0,0.588,1.31
2025-11-22 01:38:16,265.63,59.4,0.135,1.15
2025-11-22 01:39:04,259.11,73.4,0.309,1.5
2025-11-22 01:39:05,251.56,65.6,0.971,1.04
2025-11-22 01:39:16,229.35,58.8,0.545,1.21
2025-11-22 01:40:04,249.69,84.7,0.685,1.26
2025-11-22 01:40:05,224.04,58.0,0.717,0.94
2025-11-22 01:40:16,238.29,56.8,0.923,1.38
2025-11-22 01:41:04,240.01,83.0,0.27,1.31
2025-11-22 01:41:05,229.27,61.5,0.443,0.98
2025-11-22 01:41:16,290.12,79.2,0.275,1.48
2025-11-22 01:42:04,250.13,55.2,0.768,1.44
2025-11-22 01:42:05,239.62,70.0,0.471,0.92
2025-11-22 01:42:16,247.43,56.5,0.691,1.46
2025-11-22 01:43:04,251.23,74.7,0.938,1.15
2025-11-22 01:43:05,255.06,82.1,0.586,1.25
2025-11-22 01:43:16,264.32,75.4,0.657,1.36
2025-11-22 01:44:04,242.81,67.5,0.127,1.09
2025-11-22 01:44:05,253.01,69.3,0.372,1.16
2025-11-22 01:44:16,223.25,71.2,0.869,1.22
2025-11-22 01:45:04,259.66,70.6,0.165,1.34
2025-11-22 01:45:05,265.89,79.4,0.646,1.05
2025-11-22 01:45:16,264.88,86.2,0.821,1.17
2025-11-22 01:46:04,274.14,84.5,0.976,1.29
2025-11-22 01:46:05,241.08,64.6,0.859,1.02
2025-11-22 01:46:16,270.98,85.9,0.193,1.23
2025-11-22 01:47:04,240.61,82.8,0.406,1.41
2025-11-22 01:47:05,271.03,64.7,0.814,1.24
2025-11-22 01:47:16,290.04,69.5,0.847,1.45
2025-11-22 01:48:04,223.27,80.0,0.333,0.86
2025-11-22 01:48:05,246.7,62.1,0.526,1.25
2025-11-22 01:48:16,225.62,81.4,0.483,1.13
2025-11-22 01:49:04,263.19, seventy.3,0.712,1.19
2025-11-22 01:49:05,228.65,65.6,0.433,0.93
2025-11-22 01:49:16,246.75,89.8,0.652,1.34
2025-11-22 01:50:04,277.54,73.7,0.492,1.31
2025-11-22 01:50:05,279.2,79.4,0.835,1.32
2025-11-22 01:50:16,222.29,82.5,0.466,0.99
2025-11-22 01:51:04,239.52,70.4,0.873,1.12
2025-11-22 01:51:05,221.81,73.5,0.254,1.08
2025-11-22 01:51:16,272.57,56.6,0.555,1.41
2025-11-22 01:52:04,264.74,86.8,0.762,0.82
2025-11-22 01:52:05,237.68,61.9,0.231,1.38
2025-11-22 01:52:16,258.23,84.1,0.181,1.29
2025-11-22 01:53:04,248.35,56.9,0.579,0.96
2025-11-22 01:53:05,241.68,85.0,0.927,1.1
2025-11-22 01:53:16,243.05,73.7,0.288,1.26
2025-11-22 01:54:04,235.03,76.7,0.909,1.41
2025-11-22 01:54:05,226.35,67.6,0.886,1.15
2025-11-22 01:54:16,240.6,77.7,0.459,1.11
2025-11-22 01:55:04,273.03,83.2,0.512,1.23
2025-11-22 01:55:05,271.55,57.6,0.374,0.9
2025-11-22 01:55:16,263.33,70.5,0.137,1.3
2025-11-22 01:56:04,234.11,62.0,0.266,0.96
2025-11-22 01:56:05,262.78,61.6,0.364,0.91
2025-11-22 01:56:16,227.78,73.5,0.456,0.82
2025-11-22 01:57:04,226.86,68.5,0.405,1.05
2025-11-22 01:57:05,243.91,60.0,0.147,0.85
2025-11-22 01:57:16,247.38,66.7,0.595,1.45
2025-11-22 01:58:04,271.68,87.3,0.353,1.37
2025-11-22 01:58:05,252.67,63.1,0.19,0.85
2025-11-22 01:58:16,230.12,65.9,0.946,1.03
2025-11-22 01:59:04,236.68,78.1,0.691,0.98
2025-11-22 01:59:05,256.84,64.6,0.171,0.95
2025-11-22 01:59:16,239.21,68.5,0.833,1.37
2025-11-22 02:00:04,233.52,57.9,0.216,1.27
2025-11-22 02:00:05,275.48,77.8,0.328,0.94
2025-11-22 02:00:16,232.73,64.3,0.226,0.82
2025-11-22 02:01:04,259.66,68.7,0.946,1.34
2025-11-22 02:01:05,253.53,67.7,0.343,1.14
2025-11-22 02:01:16,265.71,55.2,0.151,0.88
2025-11-22 02:02:04,257.49,58.4,0.726,1.49
2025-11-22 02:02:05,235.41,88.9,0.952,1.45
2025-11-22 02:02:16,233.73,89.8,0.379,0.84
2025-11-22 02:03:04,224.87,59.4,0.325,1.29
2025-11-22 02:03:06,257.36,66.8,0.455,0.95
2025-11-22 02:03:16,227.23,57.7,0.559,1.39
2025-11-22 02:04:04,261.86,57.7,0.595,0.93
2025-11-22 02:04:06,248.96,86.3,0.712,1.25
2025-11-22 02:04:16,262.95,55.5,0.726,0.94
2025-11-22 02:05:04,239.72,56.7,0.88,0.95
2025-11-22 02:05:06,224.76,88.4,0.466,1.06
2025-11-22 02:05:16,237.05,66.1,0.847,1.42
2025-11-22 02:06:04,221.42,75.4,0.582,1.1
2025-11-22 02:06:06,238.06,64.8,0.556,1.45
2025-11-22 02:06:16,257.43,81.9,0.772,1.05
2025-11-22 02:07:04,260.57,65.4,0.171,1.47
2025-11-22 02:07:06,240.08,83.1,0.789,1.35
2025-11-22 02:07:16,222.39,56.8,0.331,1.36
2025-11-22 02:08:04,229.76,61.5,0.709,1.31
2025-11-22 02:08:06,240.73,55.0,0.637,1.25
2025-11-22 02:08:16,253.0,66.5,0.112,1.15
2025-11-22 02:09:04,253.66,63.4,0.913,0.92
2025-11-22 02:09:06,247.16,66.3,0.371,1.26
2025-11-22 02:09:16,230.75,71.0,0.563,1.39
2025-11-22 02:10:04,221.41,61.2,0.258,0.89
2025-11-22 02:10:06,221.51,67.6,0.104,1.38
2025-11-22 02:10:16,256.86,76.9,0.909,1.37
2025-11-22 02:11:04,261.33,89.9,0.804,1.0
2025-11-22 02:11:06,268.22,87.6,0.748,1.42
2025-11-22 02:11:16,265.27,84.7,0.317,1.41
2025-11-22 02:12:04,269.69,68.1,0.163,0.93
2025-11-22 02:12:06,270.61,65.6,0.382,1.06
2025-11-22 02:12:16,247.09,55.0,0.198,1.13
2025-11-22 02:13:04,272.14,89.7,0.136,1.04
2025-11-22 02:13:06,262.74,85.6,0.686,1.3
2025-11-22 02:13:16,254.75,69.6,0.582,1.1
2025-11-22 02:14:04,273.29,69.2,0.133,0.99
2025-11-22 02:14:06,279.97,78.9,0.732,1.17
2025-11-22 02:14:16,254.59,56.4,0.421,1.42
2025-11-22 02:15:04,274.33,87.4,0.74,0.86
2025-11-22 02:15:06,275.54,79.8,0.423,1.35
2025-11-22 02:15:16,252.71,56.5,0.723,1.18
2025-11-22 02:16:04,265.28,68.1,0.668,1.0
2025-11-22 02:16:06,259.4,74.4,0.448,1.35
2025-11-22 02:16:16,248.52,65.9,0.355,0.97
2025-11-22 02:17:04,249.66,56.4,0.636,0.99
2025-11-22 02:17:06,222.41,88.1,0.132,0.86
2025-11-22 02:17:16,256.28,64.8,0.481,0.88
2025-11-22 02:18:04,220.08,55.1,0.915,1.04
2025-11-22 02:18:06,273.49,77.8,0.445,1.04
2025-11-22 02:18:16,260.12,55.2,0.374,0.88
2025-11-22 02:19:04,259.12,59.2,0.625,1.2
2025-11-22 02:19:06,273.07,57.7,0.172,1.13
2025-11-22 02:19:16,232.68,89.5,0.919,1.0
2025-11-22 02:20:04,237.72,61.3,0.607,1.29
2025-11-22 02:20:06,235.14,83.5,0.861,1.0
2025-11-22 02:20:16,221.24,56.0,0.633,1.04
